FTR,HTGS,ATGS,HTGC,ATGC,HTP,ATP,HM1,HM2,HM3,HM4,AM1,AM2,AM3,AM4,HTWinStreak3,HTWinStreak5,HTLossStreak3,HTLossStreak5,ATWinStreak3,ATWinStreak5,ATLossStreak3,ATLossStreak5,HTGD,ATGD,DiffPts,DiffFormPts,DiffLP,final1,final2
1,0.02631578947368421,0.054054054054054064,0.02631578947368421,0.054054054054054064,0.3333333333333333,0.0,0,1,2,2,1,1,2,2,0,0,0,0,0,0,0,0,0.0,0.0,0.3333333333333333,0.3333333333333333,3.0,0.0,1.0
0,0.013157894736842105,0.027027027027027032,0.013157894736842105,0.027027027027027032,0.0,0.6666666666666666,1,1,2,2,0,0,2,2,0,0,0,0,0,0,0,0,0.0,0.0,-0.6666666666666666,-0.6666666666666666,1.0,1.0,0.0
0,0.013157894736842105,0.054054054054054064,0.013157894736842105,0.054054054054054064,2.0,0.6666666666666666,3,3,2,2,0,0,2,2,0,0,0,0,0,0,0,0,0.0,0.0,1.3333333333333333,1.3333333333333333,-2.0,1.0,0.0
1,0.013157894736842105,0.0,0.013157894736842105,0.0,1.0,0.3333333333333333,3,1,2,2,0,1,2,2,0,0,0,0,0,0,0,0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.0,1.0
0,0.0,0.027027027027027032,0.0,0.027027027027027032,1.3333333333333333,1.3333333333333333,0,3,2,2,0,3,2,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,1.0,0.0
1,0.05263157894736842,0.040540540540540536,0.05263157894736842,0.040540540540540536,0.3333333333333333,1.3333333333333333,1,0,2,2,0,3,2,2,0,0,0,0,0,0,0,0,0.0,0.0,-1.0,-1.0,-1.0,0.0,1.0
1,0.05263157894736842,0.040540540540540536,0.05263157894736842,0.040540540540540536,2.0,1.0,3,3,2,2,1,3,2,2,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,-5.0,0.0,1.0
1,0.06578947368421052,0.054054054054054064,0.06578947368421052,0.054054054054054064,1.25,1.5,0,0,3,2,1,3,3,2,0,0,0,0,0,0,0,0,0.0,0.0,-0.25,-0.25,-2.0,0.0,1.0
0,0.07894736842105263,0.054054054054054064,0.07894736842105263,0.054054054054054064,2.25,2.25,3,3,3,2,3,3,3,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-2.0,1.0,0.0
1,0.05263157894736842,0.054054054054054064,0.05263157894736842,0.054054054054054064,0.25,0.25,0,1,1,2,0,1,1,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-3.0,0.0,1.0
1,0.03947368421052632,0.027027027027027032,0.03947368421052632,0.027027027027027032,1.5,1.75,3,1,3,2,3,0,3,2,0,0,0,0,0,0,0,0,0.0,0.0,-0.25,-0.25,-12.0,0.0,1.0
0,0.05263157894736842,0.06756756756756757,0.05263157894736842,0.06756756756756757,1.0,0.5,3,0,1,2,0,0,1,2,0,0,0,0,0,0,0,0,0.0,0.0,0.5,0.5,-12.0,1.0,0.0
1,0.013157894736842105,0.06756756756756757,0.013157894736842105,0.06756756756756757,1.0,0.5,3,0,1,2,0,1,0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.5,0.5,8.0,0.0,1.0
1,0.05263157894736842,0.054054054054054064,0.05263157894736842,0.054054054054054064,0.5,1.5,1,0,0,2,1,3,3,2,0,0,0,0,0,0,0,0,0.0,0.0,-1.0,-1.0,14.0,0.0,1.0
1,0.05263157894736842,0.0945945945945946,0.05263157894736842,0.0945945945945946,0.5,0.5,1,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3.0,0.0,1.0
0,0.09210526315789473,0.027027027027027032,0.09210526315789473,0.027027027027027032,0.5,0.75,0,0,1,2,3,1,1,2,0,0,0,0,0,0,0,0,0.0,0.0,-0.25,-0.25,-13.0,1.0,0.0
1,0.05263157894736842,0.027027027027027032,0.05263157894736842,0.027027027027027032,1.0,0.75,1,0,3,2,1,3,1,2,0,0,0,0,0,0,0,0,0.0,0.0,0.25,0.25,11.0,0.0,1.0
1,0.03947368421052632,0.0945945945945946,0.03947368421052632,0.0945945945945946,2.0,1.2,3,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0.0,0.0,0.8,0.8,18.0,0.0,1.0
1,0.05263157894736842,0.08108108108108109,0.05263157894736842,0.08108108108108109,0.4,0.6,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.2,-0.2,1.0,0.0,1.0
1,0.10526315789473684,0.08108108108108109,0.10526315789473684,0.08108108108108109,0.4,1.0,1,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0.0,0.0,-0.6,-0.6,0.0,0.0,1.0
1,0.02631578947368421,0.027027027027027032,0.02631578947368421,0.027027027027027032,0.6,0.8,1,3,1,1,1,3,0,1,0,0,0,0,0,0,0,0,0.0,0.0,-0.2,-0.2,9.0,0.0,1.0
1,0.05263157894736842,0.054054054054054064,0.05263157894736842,0.054054054054054064,1.8,1.4,1,3,3,3,3,3,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.4,0.4,6.0,0.0,1.0
0,0.06578947368421052,0.054054054054054064,0.06578947368421052,0.054054054054054064,0.8,1.2,0,1,3,1,1,3,1,3,0,0,0,0,0,0,0,0,0.0,0.0,-0.4,-0.4,-1.0,1.0,0.0
1,0.17105263157894735,0.054054054054054064,0.17105263157894735,0.054054054054054064,1.0,0.4,3,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.6,0.6,-4.0,0.0,1.0
0,0.07894736842105263,0.0945945945945946,0.07894736842105263,0.0945945945945946,1.0,1.0,3,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-4.0,1.0,0.0
1,0.06578947368421052,0.10810810810810813,0.06578947368421052,0.10810810810810813,1.4,2.4,0,1,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0.0,0.0,-1.0,-1.0,-6.0,0.0,1.0
1,0.09210526315789473,0.08108108108108109,0.09210526315789473,0.08108108108108109,1.4,0.4,0,1,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,-11.0,0.0,1.0
1,0.10526315789473684,0.0945945945945946,0.10526315789473684,0.0945945945945946,1.5,1.1666666666666667,3,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0.0,0.0,0.3333333333333333,0.3333333333333333,-1.0,0.0,1.0
0,0.14473684210526316,0.040540540540540536,0.14473684210526316,0.040540540540540536,2.1666666666666665,1.6666666666666667,0,3,3,3,1,3,3,0,1,0,0,0,0,0,0,0,0.0,0.0,0.5,0.5,-10.0,1.0,0.0
0,0.07894736842105263,0.14864864864864866,0.07894736842105263,0.14864864864864866,0.8333333333333334,1.3333333333333333,3,0,0,1,3,3,0,1,0,0,0,0,0,0,0,0,0.0,0.0,-0.5,-0.5,14.0,1.0,0.0
1,0.10526315789473684,0.08108108108108109,0.10526315789473684,0.08108108108108109,1.0,1.3333333333333333,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0.0,0.0,-0.3333333333333333,-0.3333333333333333,14.0,0.0,1.0
1,0.06578947368421052,0.20270270270270271,0.06578947368421052,0.20270270270270271,1.0,0.8333333333333334,1,1,3,1,1,3,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.16666666666666666,0.16666666666666666,-3.0,0.0,1.0
0,0.11842105263157895,0.10810810810810813,0.11842105263157895,0.10810810810810813,0.8333333333333334,1.1666666666666667,1,3,0,0,3,0,1,3,0,0,0,0,0,0,0,0,0.0,0.0,-0.3333333333333333,-0.3333333333333333,-2.0,1.0,0.0
0,0.07894736842105263,0.054054054054054064,0.07894736842105263,0.054054054054054064,1.6666666666666667,0.6666666666666666,3,3,3,0,0,1,3,1,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,-12.0,1.0,0.0
1,0.07894736842105263,0.054054054054054064,0.07894736842105263,0.054054054054054064,0.6666666666666666,1.5,0,0,1,0,1,1,3,3,0,0,0,0,1,0,0,0,0.0,0.0,-0.8333333333333334,-0.8333333333333334,5.0,0.0,1.0
0,0.13157894736842105,0.054054054054054064,0.13157894736842105,0.054054054054054064,0.8333333333333334,0.5,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.3333333333333333,0.3333333333333333,-4.0,1.0,0.0
0,0.03947368421052632,0.13513513513513514,0.03947368421052632,0.13513513513513514,0.8333333333333334,0.5,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.3333333333333333,0.3333333333333333,-9.0,1.0,0.0
1,0.07894736842105263,0.0945945945945946,0.07894736842105263,0.0945945945945946,1.4285714285714286,1.5714285714285714,1,1,3,3,3,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,-0.14285714285714285,-0.14285714285714285,16.0,0.0,1.0
0,0.15789473684210525,0.08108108108108109,0.15789473684210525,0.08108108108108109,0.8571428571428571,1.1428571428571428,1,0,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.2857142857142857,-0.7142857142857143,3.0,1.0,0.0
1,0.18421052631578946,0.054054054054054064,0.18421052631578946,0.054054054054054064,1.1428571428571428,0.42857142857142855,1,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.7142857142857143,0.5714285714285714,-17.0,0.0,1.0
0,0.07894736842105263,0.13513513513513514,0.07894736842105263,0.13513513513513514,1.0,1.1428571428571428,0,1,1,3,3,3,1,1,0,0,0,0,0,0,0,0,0.0,0.0,-0.14285714285714285,-0.42857142857142855,-6.0,1.0,0.0
0,0.07894736842105263,0.040540540540540536,0.07894736842105263,0.040540540540540536,0.7142857142857143,1.1428571428571428,0,0,0,1,3,0,1,3,0,0,0,0,0,0,0,0,0.0,0.0,-0.42857142857142855,-0.5714285714285714,8.0,1.0,0.0
1,0.06578947368421052,0.16216216216216214,0.06578947368421052,0.16216216216216214,1.4285714285714286,0.42857142857142855,0,1,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.5714285714285714,-6.0,0.0,1.0
0,0.14473684210526316,0.12162162162162166,0.14473684210526316,0.12162162162162166,2.2857142857142856,1.4285714285714286,3,0,3,3,0,3,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.8571428571428571,0.8571428571428571,8.0,1.0,0.0
0,0.13157894736842105,0.2432432432432433,0.13157894736842105,0.2432432432432433,1.1428571428571428,0.8571428571428571,3,1,3,0,0,1,3,1,0,0,0,0,0,0,0,0,0.0,0.0,0.2857142857142857,0.42857142857142855,-6.0,1.0,0.0
0,0.10526315789473684,0.0945945945945946,0.10526315789473684,0.0945945945945946,1.1428571428571428,1.8571428571428568,0,1,0,1,3,3,3,3,0,0,0,0,0,0,0,0,0.0,0.0,-0.7142857142857143,-1.1428571428571428,-3.0,1.0,0.0
0,0.11842105263157895,0.08108108108108109,0.11842105263157895,0.08108108108108109,1.0,0.5714285714285714,1,3,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0.0,0.0,0.42857142857142855,0.42857142857142855,-11.0,1.0,0.0
1,0.14473684210526316,0.1891891891891892,0.14473684210526316,0.1891891891891892,1.25,1.125,1,0,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.125,0.125,-16.0,0.0,1.0
1,0.06578947368421052,0.14864864864864866,0.06578947368421052,0.14864864864864866,0.5,1.25,0,1,0,0,3,1,3,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.75,-0.375,11.0,0.0,1.0
1,0.09210526315789473,0.17567567567567569,0.09210526315789473,0.17567567567567569,1.0,2.375,1,3,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0.0,0.0,-1.375,-0.625,5.0,0.0,1.0
0,0.27631578947368424,0.08108108108108109,0.27631578947368424,0.08108108108108109,0.75,1.25,1,0,1,3,1,1,1,3,0,0,0,0,0,0,0,0,0.0,0.0,-0.5,-0.25,-9.0,1.0,0.0
0,0.14473684210526316,0.12162162162162166,0.14473684210526316,0.12162162162162166,1.75,1.375,3,3,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.375,0.375,1.0,1.0,0.0
0,0.17105263157894735,0.21621621621621626,0.17105263157894735,0.21621621621621626,0.5,1.125,0,1,0,1,0,1,3,3,0,0,0,0,0,0,0,0,0.0,0.0,-0.625,-0.625,17.0,1.0,0.0
0,0.1973684210526316,0.12162162162162166,0.1973684210526316,0.12162162162162166,1.625,1.0,1,3,3,3,3,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.625,0.75,-11.0,1.0,0.0
1,0.10526315789473684,0.10810810810810813,0.10526315789473684,0.10810810810810813,0.5,1.25,1,1,0,1,3,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,-0.75,-0.375,10.0,0.0,1.0
0,0.06578947368421052,0.0945945945945946,0.06578947368421052,0.0945945945945946,1.0,1.375,1,3,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,-0.375,0.25,-3.0,1.0,0.0
1,0.15789473684210525,0.16216216216216214,0.15789473684210525,0.16216216216216214,1.0,1.375,1,3,3,1,3,3,1,3,0,0,0,0,0,0,0,0,0.0,0.0,-0.375,-0.5,9.0,0.0,1.0
1,0.11842105263157895,0.1891891891891892,0.11842105263157895,0.1891891891891892,1.4444444444444444,1.1111111111111112,3,3,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.3333333333333333,0.1111111111111111,-10.0,0.0,1.0
0,0.1973684210526316,0.08108108108108109,0.1973684210526316,0.08108108108108109,1.7777777777777777,1.2222222222222223,3,1,3,3,3,1,3,0,1,0,0,0,0,0,0,0,0.0,0.0,0.5555555555555556,0.5555555555555556,-3.0,1.0,0.0
1,0.13157894736842105,0.17567567567567569,0.13157894736842105,0.17567567567567569,0.8888888888888888,1.2222222222222223,1,3,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0.0,0.0,-0.3333333333333333,0.0,15.0,0.0,1.0
0,0.11842105263157895,0.2432432432432433,0.11842105263157895,0.2432432432432433,1.2222222222222223,1.0,1,0,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0.0,0.0,0.2222222222222222,-0.5555555555555556,11.0,1.0,0.0
1,0.18421052631578946,0.12162162162162166,0.18421052631578946,0.12162162162162166,1.0,0.8888888888888888,0,1,3,3,1,1,3,3,0,0,0,0,0,0,0,0,0.0,0.0,0.1111111111111111,0.0,-1.0,0.0,1.0
0,0.14473684210526316,0.16216216216216214,0.14473684210526316,0.16216216216216214,1.4444444444444444,1.8888888888888888,3,3,1,3,3,3,3,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.4444444444444444,-0.1111111111111111,3.0,1.0,0.0
1,0.10526315789473684,0.28378378378378377,0.10526315789473684,0.28378378378378377,0.4444444444444444,1.0,1,0,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0.0,0.0,-0.5555555555555556,-0.4444444444444444,7.0,0.0,1.0
1,0.17105263157894735,0.17567567567567569,0.17105263157894735,0.17567567567567569,1.3333333333333333,2.4444444444444446,0,3,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0.0,0.0,-1.1111111111111112,-0.3333333333333333,-5.0,0.0,1.0
1,0.11842105263157895,0.17567567567567569,0.11842105263157895,0.17567567567567569,1.2222222222222223,0.7777777777777778,1,3,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.4444444444444444,0.0,-15.0,0.0,1.0
0,0.14473684210526316,0.10810810810810813,0.14473684210526316,0.10810810810810813,0.4444444444444444,1.1111111111111112,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0.0,0.0,-0.6666666666666666,-0.2222222222222222,-2.0,1.0,0.0
0,0.21052631578947367,0.12162162162162166,0.21052631578947367,0.12162162162162166,1.4,0.4,3,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.6,-16.0,1.0,0.0
0,0.1973684210526316,0.17567567567567569,0.1973684210526316,0.17567567567567569,2.3,0.7,0,3,3,3,3,1,1,1,0,0,0,0,0,0,0,0,0.0,0.0,1.6,0.7,-8.0,1.0,0.0
1,0.27631578947368424,0.14864864864864866,0.27631578947368424,0.14864864864864866,1.2,1.4,3,3,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.2,0.2,-1.0,0.0,1.0
1,0.18421052631578946,0.21621621621621626,0.18421052631578946,0.21621621621621626,1.1,1.9,0,0,3,1,3,3,1,3,0,0,0,0,0,0,0,0,0.0,0.0,-0.8,-0.6,12.0,0.0,1.0
1,0.2368421052631579,0.21621621621621626,0.2368421052631579,0.21621621621621626,0.9,1.0,1,1,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0.0,0.0,-0.1,-0.4,-13.0,0.0,1.0
0,0.18421052631578946,0.12162162162162166,0.18421052631578946,0.12162162162162166,1.0,1.4,3,3,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.4,0.0,10.0,1.0,0.0
1,0.10526315789473684,0.17567567567567569,0.10526315789473684,0.17567567567567569,1.1,1.6,1,3,1,3,3,3,3,1,0,0,0,0,0,0,0,0,0.0,0.0,-0.5,-0.5,2.0,0.0,1.0
1,0.11842105263157895,0.13513513513513514,0.11842105263157895,0.13513513513513514,1.0,1.1,1,1,1,1,1,1,3,0,0,0,1,1,0,0,0,0,0.0,0.0,-0.1,-0.4,17.0,0.0,1.0
0,0.17105263157894735,0.1891891891891892,0.17105263157894735,0.1891891891891892,1.7,1.3,1,3,3,3,0,0,3,3,0,0,0,0,0,0,0,0,0.0,0.0,0.4,0.2,-1.0,1.0,0.0
1,0.13157894736842105,0.13513513513513514,0.13157894736842105,0.13513513513513514,0.9,0.8,0,1,1,3,1,1,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.2,-2.0,0.0,1.0
0,0.15789473684210525,0.20270270270270271,0.15789473684210525,0.20270270270270271,0.3636363636363637,1.0,1,1,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0.0,0.0,-0.6363636363636364,-0.3636363636363637,0.0,1.0,0.0
1,0.11842105263157895,0.21621621621621626,0.11842105263157895,0.21621621621621626,1.2727272727272727,2.363636363636364,1,0,3,3,3,0,3,3,0,0,0,0,1,0,0,0,0.0,0.0,-1.0909090909090908,-0.4545454545454545,-2.0,0.0,1.0
0,0.1973684210526316,0.17567567567567569,0.1973684210526316,0.17567567567567569,1.181818181818182,0.8181818181818182,1,0,0,3,1,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.3636363636363637,0.3636363636363637,-10.0,1.0,0.0
1,0.17105263157894735,0.17567567567567569,0.17105263157894735,0.17567567567567569,0.6363636363636364,1.818181818181818,1,3,1,1,3,1,3,3,0,0,1,0,1,0,0,0,0.0,0.0,-1.181818181818182,-0.8181818181818182,14.0,0.0,1.0
0,0.21052631578947367,0.25675675675675674,0.21052631578947367,0.25675675675675674,2.0,0.8181818181818182,3,3,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.181818181818182,1.0,5.0,1.0,0.0
1,0.18421052631578946,0.14864864864864866,0.18421052631578946,0.14864864864864866,1.5454545454545454,0.9090909090909092,0,3,3,3,1,1,1,1,0,0,0,0,0,0,1,1,0.0,0.0,0.6363636363636364,0.9090909090909092,-13.0,0.0,1.0
1,0.15789473684210525,0.28378378378378377,0.15789473684210525,0.28378378378378377,1.0,1.181818181818182,3,1,1,3,0,3,3,1,0,0,0,0,0,0,0,0,0.0,0.0,-0.18181818181818185,-0.09090909090909093,6.0,0.0,1.0
0,0.14473684210526316,0.21621621621621626,0.14473684210526316,0.21621621621621626,1.3636363636363635,1.5454545454545454,0,3,1,0,3,3,0,1,0,0,0,0,0,0,0,0,0.0,0.0,-0.18181818181818185,-0.18181818181818185,10.0,1.0,0.0
1,0.15789473684210525,0.13513513513513514,0.15789473684210525,0.13513513513513514,1.2727272727272727,1.0909090909090908,3,1,1,3,0,1,3,1,0,0,0,0,0,0,0,0,0.0,0.0,0.18181818181818185,0.0,-6.0,0.0,1.0
1,0.2368421052631579,0.1891891891891892,0.2368421052631579,0.1891891891891892,1.181818181818182,1.181818181818182,3,0,0,1,3,3,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-0.18181818181818185,-4.0,0.0,1.0
1,0.2236842105263158,0.21621621621621626,0.2236842105263158,0.21621621621621626,1.4166666666666667,1.3333333333333333,1,3,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.08333333333333333,-0.08333333333333333,-3.0,0.0,1.0
0,0.2368421052631579,0.2432432432432433,0.2368421052631579,0.2432432432432433,2.4166666666666665,1.0833333333333333,3,3,0,3,1,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.3333333333333333,0.6666666666666666,-4.0,1.0,0.0
0,0.3026315789473684,0.1891891891891892,0.3026315789473684,0.1891891891891892,1.1666666666666667,1.5,0,0,3,3,0,0,3,3,0,0,0,0,1,0,0,0,0.0,0.0,-0.3333333333333333,-0.25,4.0,1.0,0.0
1,0.25,0.17567567567567569,0.25,0.17567567567567569,0.75,1.0,1,1,1,1,0,3,1,1,0,0,0,0,0,0,0,0,0.0,0.0,-0.25,-0.5,-16.0,0.0,1.0
0,0.1973684210526316,0.17567567567567569,0.1973684210526316,0.17567567567567569,1.75,1.5,0,3,1,3,3,0,3,1,0,0,0,0,0,0,0,0,0.0,0.0,0.25,0.16666666666666666,-8.0,1.0,0.0
0,0.1973684210526316,0.20270270270270271,0.1973684210526316,0.20270270270270271,1.3333333333333333,0.6666666666666666,3,3,3,3,0,1,3,1,0,0,0,0,0,0,0,0,0.0,0.0,0.6666666666666666,0.75,0.0,1.0,0.0
1,0.14473684210526316,0.17567567567567569,0.14473684210526316,0.17567567567567569,1.25,0.5833333333333334,3,0,1,3,3,1,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.6666666666666666,0.25,-9.0,0.0,1.0
0,0.21052631578947367,0.13513513513513514,0.21052631578947367,0.13513513513513514,0.75,1.1666666666666667,1,1,0,1,1,1,0,3,0,0,0,0,0,0,0,0,0.0,0.0,-0.4166666666666667,-0.5,7.0,1.0,0.0
1,0.21052631578947367,0.17567567567567569,0.21052631578947367,0.17567567567567569,0.9166666666666666,1.1666666666666667,1,1,0,0,1,3,1,1,0,0,0,0,0,0,0,0,0.0,0.0,-0.25,-0.08333333333333333,15.0,0.0,1.0
1,0.15789473684210525,0.2432432432432433,0.15789473684210525,0.2432432432432433,0.9166666666666666,2.083333333333333,0,1,1,1,3,3,3,3,0,0,1,0,0,0,0,0,0.0,0.0,-1.1666666666666667,-0.9166666666666666,14.0,0.0,1.0
1,0.17105263157894735,0.17567567567567569,0.17105263157894735,0.17567567567567569,0.7692307692307693,0.9230769230769232,3,3,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0.0,0.0,-0.15384615384615385,0.3076923076923077,-2.0,0.0,1.0
0,0.15789473684210525,0.17567567567567569,0.15789473684210525,0.17567567567567569,1.0769230769230769,1.1538461538461535,1,1,1,0,1,3,0,1,0,0,0,0,0,0,0,0,0.0,0.0,-0.07692307692307693,-0.2307692307692308,-1.0,1.0,0.0
0,0.21052631578947367,0.2432432432432433,0.21052631578947367,0.2432432432432433,1.4615384615384617,0.8461538461538461,3,3,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.6153846153846154,0.4615384615384616,-13.0,1.0,0.0
0,0.2236842105263158,0.25675675675675674,0.2236842105263158,0.25675675675675674,0.6153846153846154,0.7692307692307693,1,0,1,3,0,1,1,1,0,0,0,0,0,0,1,0,0.0,0.0,-0.15384615384615385,0.2307692307692308,17.0,1.0,0.0
1,0.18421052631578946,0.2432432432432433,0.18421052631578946,0.2432432432432433,1.0,2.4615384615384617,0,0,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0.0,0.0,-1.4615384615384617,-0.6153846153846154,7.0,0.0,1.0
1,0.18421052631578946,0.2297297297297297,0.18421052631578946,0.2297297297297297,1.3846153846153846,0.9230769230769232,1,3,0,3,3,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.4615384615384616,0.2307692307692308,-3.0,0.0,1.0
1,0.2631578947368421,0.25675675675675674,0.2631578947368421,0.25675675675675674,1.0,1.3076923076923077,1,1,3,0,1,1,3,3,0,0,0,0,0,0,0,0,0.0,0.0,-0.3076923076923077,-0.15384615384615385,12.0,0.0,1.0
0,0.18421052631578946,0.20270270270270271,0.18421052631578946,0.20270270270270271,1.3846153846153846,1.4615384615384617,1,0,0,3,3,3,3,3,0,0,0,0,1,1,0,0,0.0,0.0,-0.07692307692307693,-0.5384615384615384,-11.0,1.0,0.0
1,0.2368421052631579,0.21621621621621626,0.2368421052631579,0.21621621621621626,2.0,1.8461538461538465,0,3,3,3,3,0,3,1,1,0,0,0,0,0,0,0,0.0,0.0,0.15384615384615385,0.2307692307692308,2.0,0.0,1.0
0,0.1973684210526316,0.32432432432432434,0.1973684210526316,0.32432432432432434,1.3076923076923077,1.3076923076923077,3,1,3,1,3,0,0,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-0.38461538461538464,-8.0,1.0,0.0
1,0.18421052631578946,0.2297297297297297,0.18421052631578946,0.2297297297297297,0.7857142857142857,1.3571428571428572,0,3,3,1,1,3,3,3,0,0,0,0,1,0,0,0,0.0,0.0,-0.5714285714285714,-0.35714285714285715,0.0,0.0,1.0
1,0.2236842105263158,0.20270270270270271,0.2236842105263158,0.20270270270270271,0.9285714285714286,0.9285714285714286,0,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.14285714285714285,-5.0,0.0,1.0
1,0.2631578947368421,0.17567567567567569,0.2631578947368421,0.17567567567567569,0.7142857142857143,1.2142857142857142,1,0,1,1,3,1,1,1,0,0,1,0,0,0,0,0,0.0,0.0,-0.5,-0.21428571428571427,-7.0,0.0,1.0
0,0.25,0.21621621621621626,0.25,0.21621621621621626,1.5714285714285714,1.0714285714285714,3,3,3,1,1,1,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.5,0.42857142857142855,-4.0,1.0,0.0
0,0.1973684210526316,0.2702702702702703,0.1973684210526316,0.2702702702702703,1.3571428571428572,0.7857142857142857,0,1,3,0,3,1,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.5714285714285714,0.07142857142857142,-6.0,1.0,0.0
1,0.2631578947368421,0.20270270270270271,0.2631578947368421,0.20270270270270271,0.9285714285714286,1.5,1,1,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.5714285714285714,-0.2857142857142857,7.0,0.0,1.0
0,0.2631578947368421,0.2432432432432433,0.2631578947368421,0.2432432432432433,1.4285714285714286,1.8571428571428568,3,1,1,3,1,0,3,3,0,0,0,0,1,0,0,0,0.0,0.0,-0.42857142857142855,-0.07142857142857142,-4.0,1.0,0.0
0,0.27631578947368424,0.2297297297297297,0.27631578947368424,0.2297297297297297,2.357142857142857,1.4285714285714286,0,3,3,3,3,3,1,3,0,0,0,0,0,0,0,0,0.0,0.0,0.9285714285714286,0.14285714285714285,7.0,1.0,0.0
1,0.32894736842105265,0.2432432432432433,0.32894736842105265,0.2432432432432433,1.2142857142857142,0.7857142857142857,1,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.42857142857142855,0.5,-7.0,0.0,1.0
1,0.18421052631578946,0.2297297297297297,0.18421052631578946,0.2297297297297297,1.0,1.9285714285714288,0,0,0,3,3,3,0,3,0,0,0,0,0,0,0,0,0.0,0.0,-0.9285714285714286,-0.2857142857142857,13.0,0.0,1.0
